id_str,full_text
1207799644656455681,"@tiamnatt @jillpromoli @jk_rowling @VanessaFordDC @MavenOfMayhem if changing my genetalia makes me happy &amp; not suicidal, id say it changes my sex enough. you have no right to say that i, &amp; many other trans people, are not the sex we are after going through surgeries &amp; wasting $10k+ to be happy."
1207803431664177153,"@Ferdelance @ArthurMarf @WowitsWhit @iggdawg @JustDavidDavid @SquirlWhisperer @tonyposnanski @jk_rowling Look it up, dude"
1207802980663054336,@jk_rowling #standwithmaya #thisisnotadrill as a trans Male 2 many trans abuse the trans card and get good people fired. No 1 should be fired for stating the sexes. Trans who do this give all trans a bad name and embaress us by abusing the power we gain and diminish it with abuse
1207802159087136768,@JoLiptrott @jk_rowling Actually denying trans rights means women can't define themselves.
1207810054163853312,@jk_rowling @wbpictures guess I can cross off any new Harry Potter projects of my must see list.
1207811481108144128,@OOZwin @helengodfrey88 @tranarchista @delphinium83 @donewithsergiox @GeorgeWade93 @jackappleby @aniobrien @shahmiruk @jk_rowling I did
1207804066723614720,"@jk_rowling As a sis white woman I suggest that you learn your place and crawl back into the cave that you came from #JkRowlingIsOverParty 

I can't believe that we ever asked and allowed you to have a platform TERF"
1207803003819974656,@jk_rowling https://t.co/ZIUfgDaCPt
1207811425533677568,@Milkydinner @OWMCLiberation @hmc8472 @scenecharlie @unrepeteable @KatyMontgomerie @aliamjadrizvi @jk_rowling You mean gametes ?
1207806192900288517,"@parislees @jk_rowling You are gorgeous darling, don't let bigots put out your light. Show off our rainbow 🏳️‍🌈♥️"
1207811903113707521,@Genaro_Berola @MsBlaireWhite @jk_rowling There's such a spectrum of thought in the trans community. My friend is ftm &amp; he is frustrated by the 'trans men are real men'. He says he is a 'trans man' not a man. He says he is biologically a woman but is now happy having changed some of his outer features to live as 'male'.
1207808405462757376,"@bonniebonviveur @andylassner @jk_rowling Of course people realise misogyny exists, and women are oppressed in society, but people are, y'know, killed for being transgender"
1207798344875225089,"@Salem4Congress @jk_rowling Youre male or female, there is no cousin It"
1207811189838766080,"@DebbieHayton @MavenOfMayhem @jk_rowling Gender and sex are two different things 

I'll always be chromosomal XX, I'll never ever deny that, but socially... which gender is a social construct, I feel more comfortable with being seen as male, and feel better with my body being more male
#transrightsarehumanrights"
1207808906589884422,"@TheGreatRobu @jk_rowling You see it has to be the right opinion, and of course it's even worse when it's being voiced by a woman supporting another woman who stands for women's rights."
1207806428758650881,"@neutralmilkscot @jk_rowling JK Rowling well done for having the courage to say what the overwhelming Majority are thinking.
#IStandWithJKRowling"
1207812451552677896,"@FBPE75 @Califried1 @keira_mumford @Mod71 @SnwflkSmshrr86 @shriekcast @jk_rowling Studies have consistently found that the brains of Transgender Women more closely resemble the brains of Cis women than Cis men. Men and women are born with slightly different structured brains, and trans women have brains that are much more similar to female brains than male"
1207804646636630017,@jk_rowling #TransIsNewNazi
1207809720460800000,@jk_rowling https://t.co/lRPqSAMNrn
1207805362809782277,"@PattyArquette @Huttoneer @jk_rowling But why? If women &amp; girls aren't vulnerable or at risk, or deserving of dignity &amp; privacy? Why bother, why not build bathrooms for generic people, if sex is unimportant?"
1207801462501363714,"@MaNgAkAfReAk @jillpromoli @jk_rowling @VanessaFordDC @MavenOfMayhem I think I kind of get that but then back to my point, why does gender matter at all then? MLK urged us to be colorblind, shouldn't we also be genderblind? Seems it is causing more problems than it is solving."
1207810534323740672,"@Ferdelance @iggdawg @WowitsWhit @JustDavidDavid @ArthurMarf @SquirlWhisperer @tonyposnanski @jk_rowling Haha, you sure? Or are you just fabricating ideas to prove your claim?"
1207812716452290565,@_j4xon @jk_rowling Feminist**
1207809496548020224,"@HieronymusMcG @seamj11 @andylassner @jk_rowling ""empowerment"". Not permitted to have any political or any other group for ourselves, ever. Not permitted to talk about our health issues using the word ""woman."" Our spaces removed and language redefined without our consent or any consultation whatsoever."
1207810018793476096,"@jk_rowling And that kids, it's what we call a bad PR move."
1207799358277574656,@RubinReport @jk_rowling I have absolutely no sympathy for her. I quiet enjoy watching the Snake eat itself.
1207807722575544320,"@charlie_sci @teaandabikkie @jk_rowling Oh they understand alright it just doesn't suit them ""gender is a state of mind"" so that means every scary weirdo can self id and use woman's spaces? Hell no!!"
1207803986167947264,"@BigbyDie @collweeenie @alexskinner96 @burst_phoenix @Footnotegirl @nyarglebargle69 @thedoorgal @MyGuyKilljoy @_celia_bedelia_ @AlanMolin34 @DJMu3L @CatRational @DebbieHayton @MavenOfMayhem @jk_rowling That's based on Fausto-Sterlings estimates in approx 2000, a number which has been recognised as being far too broad in criteria. The whole 'as common as red hair' argument is nonsense https://t.co/Dd4BnkPLSy"
1207803896460132353,@ADataRepository @GeorgeWade93 @jackappleby @aniobrien @shahmiruk @jk_rowling He can't the grown ups have taken his wifi away.
1207806749534670849,@baljfcabw @maruzeh @MsBlaireWhite @jk_rowling Non-Binary people invalidate transexuals all of the time.... and nobody says shit about that.
1207807217807896576,"@jk_rowling I was a huge HP when I was younger, I knew you were transphobic a couple years ago, I stopped supporting the HP franchise then, and I’m even more disappointed that you haven’t even tried to open your mind."
1207800108785569792,@stevesuewright @abbeyrose92 @Reddy_Sorted @adambvary @glaad @jk_rowling Shocked as always! https://t.co/pgxOz4ko70
1207811077989376000,"@nutraldrilhotel @MrOzAtheist @seonf @cblinIin @jk_rowling Ok cool there's no problem with that, and yes any adult who wants to should do whatever they want in regards to their gender identity. It's people who insist on conflating sex and gender that are off"
1207808005904879617,"@TheOneRuler @agada1 @demac17 @maddalorian @DrDebraSoh @badapplefan @Talk_NerdTo_Me @eugenegu @jk_rowling There are numerous sources that discuss how sex is not strictly binary in a number of important ways.The gametes are one component, as are anatomy, hormones and chromosomes. To isolate just one of these and declare it the basis for anything is reductive and useless to discourse."
1207808085198352384,"@Breaker_Jones @ItsMssS @pokesmot240 @sirosenbaum @jk_rowling Using “the trans” also is just incorrect even if you do want to use it as a noun, because there is no singular version of trans. Would you call a single trans person a tran? No, because that’s not a word. Neither is the plural. Because trans is just short for transgender."
1207805177992032256,"@Ferdelance @iggdawg @WowitsWhit @JustDavidDavid @ArthurMarf @SquirlWhisperer @tonyposnanski @jk_rowling ...still no.
HAVE WE LEARNED NOTHING FROM THE #MeToo MOVEMENT?"
1207801051786731520,"@govind__parmar @Lisa55828478 @CreamPeachesand @rayanami @bagelprinxe @kateolivieri @matumazza @jk_rowling Hi!

In Israel we currently have a case of a pedophile (women) who molested ~50 students. She is Australian.

So - by your deduction should we not let cis-women into women's restroom because they may peep/abuse whatever?

Q: Why are restrooms split by gender in the first place?"
1207799410953994245,@Glob78250667 @adambvary @glaad @jk_rowling If that was directed at me you entirely missed the point. Please read again and think a bit this time. I'm with JKR on this one.
1207798374445076481,"@MooNLiGHTLaDY28 @JacobTobia @jk_rowling Okay so you're just going around in circles and getting smaller and smaller. You started with chromosomes in your argument and when faced with evidence against this, you went smaller to DNA. Are you next gonna gender our molecules? Can you really not see how ridiculous this is?"
1207802347289751552,@JediofGallifrey @jk_rowling Soy Wars: The Rise of Cuckwalker
1207806091741913089,@jk_rowling trans rights are human rights
1207803581266628610,@WilliamPecota @AnaMorrigan_ @_celia_bedelia_ @CatRational @DebbieHayton @MavenOfMayhem @jk_rowling I refer you to the primary definition of different in the screenshot attached. That is my usage; not a secondary or lesser used definition. Argue with the dictionary to your hearts content. https://t.co/cCWuTeAgVY
1207809735447191552,@jk_rowling This tweet is not transphobic
1207802831367000066,@spillage10 @miguelct_ @PattyArquette @jk_rowling Well then that put you right in the not special category along with us. congratulations. equality.
1207809438507307009,"At least @jk_rowling is no longer hiding behind ‘a fumbling moment’ on social media for liking blatant transphobic posts, she’s now gone full on terf 🙃"
1207802844029448192,"@jk_rowling Dear @jk_rowling, I was a Trans child in 1958 I transitioned in 1993 for my physical &amp; mental health My partner, family &amp; community identify me as woman. Their love &amp; support is life saving for me Before you judge experience not your own please consider the lives you put at risk"
1207799512728686592,@willwhatiwant @Fem_Liberation @Sprungstring @DrDebraSoh @eugenegu @jk_rowling What moral consequence does a trans individual or grating rights and protections to them have? The point is protections from discrimination.
1207806675014602786,@tranarchista @OOZwin @helengodfrey88 @delphinium83 @donewithsergiox @GeorgeWade93 @jackappleby @aniobrien @shahmiruk @jk_rowling Humans can't produce a third gamete dude
1207800424184582144,@bailey6117 #istandwithmya @JuliaHB1 @jk_rowling
1207802189839765505,"@NicoleAMaines @Buddha_aka_me @jk_rowling Seriously, I have trans friends, none of them abused me. Cis males on the other hand. Trans people are more likely to be victims of abuse, than abuser. 
So if you want to try &amp; peddle the TERF predator nonsense, that says a lot about your Transphobia, and has no basis in reality."
1207803331554500609,"@DrSextonGreen @JolyonMaugham @jk_rowling she said  ""I have sought, wherever possible, to refer to people by the pronouns they prefer; although, in some cases, I do not know
the person’s preference.""
Is that really so offensive?"
1207811724990144512,"@Righteous4CWC @dftbavince @CPU_CWCSonichu @jk_rowling So you get to decide what he is, despite what he claims?
Do you apply this logic to anyone else?
Who gave you these super powers?"
1207812067153121280,"@FBPE75 @Califried1 @keira_mumford @Mod71 @SnwflkSmshrr86 @shriekcast @jk_rowling So, some women can have male genitalia? lol

But that's beside the point. Here's what I'm getting at, and why I needed you to humor me for just a bit: Sex can be complicated. and is not as simple as ""XX = woman, XY = man""."
1207800911550205954,"@lisamdanish @jk_rowling Variation within a sex does not mean a different sex. As a biologist you probably know that. But how many sexes are there, Lisa?  Are there more than two?  If so give us the names of the additional sexes, which reproductive role those sexes have, which sex they reproduce with?"
