id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,"@MarkDice Don't you write your own story when you choose:
To sleep with someone
Who to sleep with
Whether to use bi… https://t.co/MmScBEgO5U",,,
1.21402E+18,Thank you #MichelleWilliams for your powerful acceptance speech!,,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,RT @bpmoynihan: DAMN #MichelleWilliams,1.21E+18,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,RT @Angie_Harmon: BEAUTIFULLY SAID #michellewilliams .... beautiful &amp; PEACEFULLY said. BRAVO 👏🏼👏🏼👏🏼👏🏼👏🏼 @goldenglobes #goldenglobes2020,1.21E+18,,0
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"RT @IMDb: Congratulations to #MichelleWilliams, winner of Best Actress in a Limited Series or TV Movie, #FosseVerdon! 👏 #GoldenGlobes2020 h…",1.21E+18,,
1.21402E+18,“If you are a woman and 119 years old don’t vote!” #MichelleWilliams do you hate old women? #GoldenGlobes https://t.co/VFyTslQB9s,,,
1.21402E+18,Will someone please remind #MichelleWilliams that women are not a hive mind that thinks exactly alike? If her narro… https://t.co/5M7cmdAfi0,,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,It’s what men have been doing for years. #goldenglobes2020 #michellewilliams https://t.co/yFZFtbfkF3,,,
1.21402E+18,RT @Vegalteno: Congrats #michellewilliams wins!!!! Her pro-choice speech has been the best if the night.,1.21E+18,,0
1.21402E+18,RT @adrienneelrod: What a speech. Thank you #MichelleWilliams. #goldenglobes2020,1.21E+18,,
1.21402E+18,"Women: when it’s time to vote, please do so in your own self interest. It’s what men have been doing for years.  -… https://t.co/vCwX9dIDtt",,,
1.21402E+18,"RT @Hollywdinsdr: Best Actress in a TV movie - Michelle Williams for Fosse/Verdon “as a woman I have the right to choose, to choose when an…",1.21E+18,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,"RT @Cyndi_Lew02: ""#Women, 18 to 118, when it is time to vote, please do so in your own self interest. It is what men have been doing for ye…",1.21E+18,,
1.21402E+18,"RT @agitpopworld: @kylegriffin1 Stop #WarOnWomen

#MichelleWilliams #goldenglobes2020 https://t.co/cEB25mbqaB",1.21E+18,,
1.21402E+18,@CarmineSabia #michelleWilliams  #SICK https://t.co/pZiexMVJJY,,,
1.21402E+18,RT @SimmeringBlue: #MichelleWilliams just said EVERYTHING at the @goldenglobes #WomensRightsAreHumanRights #Vote #ProtectWomensRights #Prot…,1.21E+18,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,RT @Filmgirl88: That was the best speech of the night. Michelle did that 👏👏👏👏#MichelleWilliams #GoldenGlobes  #goldenglobes2020 https://t.c…,1.21E+18,,
1.21402E+18,"After that #GoldenGlobe speech, any #Democrat want #MichelleWilliams as a #runningmate 🌊💙🌊 #Vote2020… https://t.co/148DZJxWjp",,,
1.21402E+18,"“Women,..vote in your own self interest. It’s what men have been doing for years. Which is why the 🌎 looks so much… https://t.co/wXnmhxpv32",,,
1.21402E+18,"#MichelleWilliams is my hero. Choice means power to make decisions about your own body, not to cede that power to t… https://t.co/7H30RFrNhv",,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"Was it really necessary to make men the enemy, in order to support a woman’s right to choose ?  You don’t build one… https://t.co/r2CYguCoL7",,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"@kylegriffin1 Just epic in every way!! Thank you Michelle Williams! Now women, let’s do this! #VoteBlue2020… https://t.co/WF0ovzoAg5",,,
1.21402E+18,#goldenglobes2020 #GoldenGlobes #MichelleWilliams https://t.co/QfblF1JugJ,,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,Michelle Williams’s speech on personal choice at the Golden Globes was phenomenal. Period. #PersonalChoice… https://t.co/qKIJ2MR8VF,,,
1.21402E+18,"#MichelleWilliams Speech of the night!
#MyBodyMyChoice 
#USOutOfMyUterus
#VoteBlueNoMatterWho 
#VoteBlue2020",,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,#michellewilliams #prochoice #RightToChoose,,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,I am slow clapping for #MichelleWilliams right now 👏👏👏👏👏👏 https://t.co/vAzietv93d,,,
1.21402E+18,"“Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world loo… https://t.co/I1sxl4NbH8",,,
1.21402E+18,We stan #michellewilliams talking abortion access and voting rights. #GoldenGlobes #MyBodyMyChoice https://t.co/SqfEuDyKi2,,,
1.21402E+18,RT @WebGirlKathleen: And the #GoldenGlobe for best #hypegirl goes to @TiffanyHaddish for pumping up #MichelleWilliams and her brilliant acc…,1.21E+18,,
1.21402E+18,"#michellewilliams
Could not have said it better!",,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"@kitgruelle @cmclymer We are the @supermajority !!! 
#MichelleWilliams 🙌🏽",,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"""#Women, 18 to 118, when it is time to vote, please do so in your own self interest. It is what men have been doing… https://t.co/Sj1hGl6Gs1",,,
1.21402E+18,Thank you #MichelleWilliams for that powerful speech. ❤️,,,
1.21402E+18,❤️ #michellewilliams ✊🏾 #goldenglobes2020 #GoldenGIobes,,,
1.21402E+18,"RT @Oldgringo12: Michelle Williams is so eloquent. Her words have power in their quiet sincerity. Thank you, #MichelleWilliams for speaking…",1.21E+18,,
1.21402E+18,"Thank you, Michelle Williams for that speech! #GoldenGlobes  #MichelleWilliams #MyRightMyDecision #VoteBlue2020",,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,#MichelleWilliams won the #GoldenGlobes speech tonight 👏,,,
1.21402E+18,Michelle Williams just won a golden globe and the hearts of women everywhere! Her speech was everything! #goldenglobes2020 #michellewilliams,,,
1.21402E+18,@goldenglobes So much sucking that no women director nominations —especially in the context of President… https://t.co/zVTr8yyBjf,,,
1.21402E+18,"#MichelleWilliams speaking TRUTH, her own and for all women. #goldenglobes2020",,,
1.21402E+18,"Michelle Williams speaks for me. #choices #GoldenGlobes #WomenVote2020
#MichelleWilliams https://t.co/7Q2xpuyzhg",,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,Standing ovation. #michellewilliams https://t.co/3AVFeOcXVC,,,
1.21402E+18,RT @WomanInTek: Every woman's facial reaction in the audience of #MichelleWilliams thank you speech was almost as powerful as the speech it…,1.21E+18,,
1.21402E+18,"@BusyPhilipps 
You were so moved by #michellewilliams's speech and it was beautiful to see. Just like her words.",,,
1.21402E+18,Thank God my birth mother CHOSE LIFE for this grateful adoptee. #MichelleWilliams should think about how her words… https://t.co/O5QoUjgkUc,,,
1.21402E+18,Not really watching  #GoldenGlobes but just caught #MichelleWilliams be a goddess. Speaking like a leader &amp; CHOOSIN… https://t.co/7ySM71ZMcP,,,
1.21402E+18,I’m going with #MichelleWilliams for the win. That was amazing. #goldenglobes,,,
1.21402E+18,"RT @TheWrap: ""Women from 18 to 118 when it's time to vote, do so in your self-interest,"" #MichelleWilliams states during her acceptance. Ch…",1.21E+18,,
1.21402E+18,#MichelleWilliams incredible speech at #goldenglobes2020,,,
1.21402E+18,#goldenglobes2020 I look forward to @PattyArquette and #michellewilliams performances each year but most of all the… https://t.co/7oEoInKORl,,,
1.21402E+18,"RT @TheWrap: ""Women from 18 to 118 when it's time to vote, do so in your self-interest,"" #MichelleWilliams states during her acceptance. Ch…",1.21E+18,,
1.21402E+18,“...get to choose when to have my children and with whom.” A disappointing quote from a disappointing woman. #michellewilliams,,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,"RT @TheWrap: ""Women from 18 to 118 when it's time to vote, do so in your self-interest,"" #MichelleWilliams states during her acceptance. Ch…",1.21E+18,,
1.21402E+18,"“Women, please vote in your own self interest, it’s what men have been doing for years.” Thank you… https://t.co/Bd92dxJKJv",,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,Now that’s a speech 👏👏👏 #michellewilliams #goldenglobes2020,,,
1.21402E+18,RT @stevekerrigan: @ilyseh No ma’am. Thanks to #michellewilliams it’s #reproductivefreedom in America. @NARAL #goldenglobes2020,1.21E+18,,0
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,RT @Vegalteno: Congrats #michellewilliams wins!!!! Her pro-choice speech has been the best if the night.,1.21E+18,,0
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"Instead of looking for a romantic relationship goal in 2020, look for a friendship goal that is @BusyPhilipps and… https://t.co/fekJyRHQX6",,,
1.21402E+18,#MichelleWilliams would you hire an unqualified woman to watch your children just bc she’s a woman? Then don’t expe… https://t.co/oFI8ugVKAL,,,
1.21402E+18,"#MichelleWilliams Yes, Queen! Always giving the most memorable and timely acceptance speeches. 👏👏👏 #FosseVerdon #GoldenGlobes",,,
1.21402E+18,We can always count on #MichelleWilliams for saying the truth and nothing but the truth. #GoldenGlobes - beautiful ❤️,,,
1.21402E+18,RT @Vegalteno: Congrats #michellewilliams wins!!!! Her pro-choice speech has been the best if the night.,1.21E+18,,0
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
1.21402E+18,Michelle Williams’ Golden Globe acceptance speech was and is everything. 🙌🏻 #michellewilliams #goldenglobes #classact,,,
1.21402E+18,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.21E+18,,
1.21402E+18,"I love u #MichelleWilliams  #congrats much deserved @goldenglobes for @FosseVerdonFX 
&amp;&amp;&amp; yessss 🚺we muuust  #vote",,,
1.21402E+18,"#MichelleWilliams sit the F down, you are knocked up by a MARRIED MAN!!! So stop with your self-righteous ass about… https://t.co/9CHMm8GAeK",,,
1.21402E+18,"RT @Hollywdinsdr: Best Actress in a TV movie - Michelle Williams for Fosse/Verdon “as a woman I have the right to choose, to choose when an…",1.21E+18,,
1.21402E+18,"RT @GraceRandolph: Her best role yet 💯 

A 👏 MUST 👏 SEE 👏

This speech ain’t bad either 😉

#MichelleWilliams #FosseVerdon 
#GoldenGIobes ht…",1.21E+18,,
1.21402E+18,RT @ScreenThoughts: #MichelleWilliams just gave the best #goldenglobes2020 speech of the night. “Women please vote in your best self intere…,1.21E+18,,
1.21402E+18,#michellewilliams #goldenglobes thank you 🙏,,,
1.21402E+18,#GoldenGlobes HELL YEAH #MichelleWilliams!!!🙍‍♀️💪 #Choice #Vote,,,
1.21402E+18,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.21E+18,,0
